timestamp,document_type,pages,color
2024-11-30 16:41:07.186774,Report,4,True
2024-11-30 18:41:07.186774,Letter,7,False
2024-11-30 20:41:07.186774,Invoice,20,True
2024-11-30 22:41:07.186774,Report,13,True
2024-12-01 00:41:07.186774,Report,1,True
2024-12-01 02:41:07.186774,Invoice,13,True
2024-12-01 04:41:07.186774,Report,5,True
2024-12-01 06:41:07.186774,Letter,11,True
2024-12-01 08:41:07.186774,Invoice,1,True
2024-12-01 10:41:07.186774,Invoice,20,False
2024-12-01 12:41:07.186774,Article,5,True
2024-12-01 14:41:07.186774,Letter,10,True
2024-12-01 16:41:07.186774,Report,8,False
2024-12-01 18:41:07.186774,Invoice,9,True
2024-12-01 20:41:07.186774,Article,12,True
2024-12-01 22:41:07.186774,Letter,3,True
2024-12-02 00:41:07.186774,Letter,12,True
2024-12-02 02:41:07.186774,Letter,18,False
2024-12-02 04:41:07.186774,Invoice,20,True
2024-12-02 06:41:07.186774,Report,6,False
